ID,Title,Slug,Platform,Category,Genres,Region,Cost (EUR),Price (EUR),Source,Delivery Type,Published,Featured,Kinguin ID,Created At,Updated At
d5b528f9-a609-4c38-bd29-50a06bc9b5c3,Divinity: Original Sin 2 Definitive Edition GOG CD Key,divinity-original-sin-2-definitive-edition-gog-cd--5c9b7b,GOG,games,"Adventure, Strategy, Story rich",North America,15.73000000,22.03750000,kinguin,key,true,false,59560,2026-01-30T19:18:57.411Z,2026-02-24T04:28:15.803Z
4c2058e8-4afa-47b5-acf6-e83d79d8a064,HITMAN World of Assassination EU PC Steam CD Key,hitman-world-of-assassination-eu-pc-steam-cd-key-63d4ce,Steam,games,"Action, Adventure",Region 10,19.51000000,24.38750000,kinguin,key,true,false,146938,2026-01-30T19:18:53.314Z,2026-02-24T07:35:02.795Z
dc7dec56-3ccd-4fd3-9526-9d74fc096b53,Battle Brothers Steam CD Key,battle-brothers-steam-cd-key-5c9b64,Steam,games,"Adventure, Strategy, RPG, Indie, Casual",North America,5.93000000,9.75850000,kinguin,key,true,false,16414,2026-01-30T19:18:49.243Z,2026-02-24T06:25:06.470Z
c603bee4-ad53-467e-9641-92bf8c626309,Resident Evil 7 Gold Edition & Village Gold Edition Bundle PC Steam CD Key,resident-evil-7-gold-edition-village-gold-edition--641d6e,Steam,games,"Adventure, Horror, Story rich, Survival",Region 80,16.99000000,22.25000000,kinguin,key,true,false,154024,2026-01-30T19:18:45.191Z,2026-02-23T23:53:28.879Z
2756a5db-7a6f-409e-a6f8-db4aa489e574,Bloons TD 6 Steam CD Key,bloons-td-6-steam-cd-key-5c9b7a,Steam,games,Strategy,North America,7.65000000,11.25200000,kinguin,key,true,false,58529,2026-01-30T19:18:40.793Z,2026-02-24T05:28:54.540Z
f68167d0-1866-4c92-8883-1a970b8e9673,Nioh: Complete Edition Steam CD Key,nioh-complete-edition-steam-cd-key-5c9b6d,Steam,games,"Action, RPG",Region 10,5.59000000,12.19450000,kinguin,key,true,false,42333,2026-01-30T19:18:36.128Z,2026-02-24T06:09:15.939Z
b47ec9ff-af7e-46d3-884c-635363bbde65,Sid Meier’s Civilization VI Anthology PC Steam CD Key,sid-meiers-civilization-vi-anthology-pc-steam-cd-k-60c9af,Steam,games,Strategy,North America,10.64000000,17.22600000,kinguin,key,true,false,89050,2026-01-30T19:18:31.920Z,2026-02-24T05:09:33.063Z
303415a3-3902-422d-b79a-fc3d2e2bdd21,It Takes Two PC EA App CD Key,it-takes-two-pc-ea-app-cd-key-603cf3,EA App,games,"Action, Adventure",North America,8.50000000,13.10800000,kinguin,key,true,false,82730,2026-01-30T19:18:27.746Z,2026-02-24T07:21:03.407Z
1fe0b32d-5d0a-4128-92ae-8357d86b25d0,Assetto Corsa Rally PC Steam CD Key,assetto-corsa-rally-pc-steam-cd-key-6916d1,Steam,games,Racing,Region 80,16.75000000,21.18750000,kinguin,key,true,false,412660,2026-01-30T19:18:23.856Z,2026-02-24T07:10:51.466Z
b31eee6b-644c-404f-9c53-609ee662185d,X4: Foundations PC Steam CD Key,x4-foundations-pc-steam-cd-key-5c9b78,Steam,games,"Action, Simulation",North America,6.19000000,9.33800000,kinguin,key,true,false,57388,2026-01-30T19:18:19.739Z,2026-02-24T07:47:47.192Z
8676bb14-d18b-4e55-9c43-cda15e12d148,Crysis Remastered Trilogy PC Steam CD Key,crysis-remastered-trilogy-pc-steam-cd-key-67348b,Steam,games,"Action, Third-Person Shooter",North America,10.51000000,15.93550000,kinguin,key,true,false,288683,2026-01-30T19:18:15.359Z,2026-02-24T06:40:31.747Z
0365b470-84f0-4e49-bde6-f6ceaf681fed,SILENT HILL f EU PC Steam CD Key,silent-hill-f-eu-pc-steam-cd-key-68933a,Steam,games,"Action, Adventure, Horror",Region 75,30.99000000,35.63850000,kinguin,key,true,false,373457,2026-01-30T19:18:10.935Z,2026-02-24T06:41:23.481Z
31b3e857-6618-4f66-a4eb-9299d4403c77,Tom Clancy's Ghost Recon Breakpoint EU Ubisoft Connect CD Key,tom-clancys-ghost-recon-breakpoint-eu-ubisoft-conn-5da960,Ubisoft Connect,games,"Action, Adventure, FPS, Open World",Asia,7.48000000,10.91850000,kinguin,key,true,false,67941,2026-01-30T19:17:59.885Z,2026-02-24T07:04:49.634Z
8fed2fa2-f0eb-43c3-bbba-e86f506767a7,XCOM 2 Collection PC Steam CD Key,xcom-2-collection-pc-steam-cd-key-5c9b6f,Steam,games,Action,North America,4.98000000,7.46750000,kinguin,key,true,false,47016,2026-01-30T19:17:56.154Z,2026-02-24T06:40:10.694Z
ebbeab0b-a3c7-4095-8141-4abf354eda6c,Detroit: Become Human RoW PC Steam CD Key,detroit-become-human-row-pc-steam-cd-key-6821e0,Steam,games,"Action, Adventure",Asia,6.05000000,9.20750000,kinguin,key,true,false,338794,2026-01-30T19:17:52.036Z,2026-02-22T15:51:19.846Z
a9187b13-a224-4848-9a16-3dd6c22f7e06,Resident Evil 7: Biohazard EU PC Steam CD Key,resident-evil-7-biohazard-eu-pc-steam-cd-key-5c9b69,Steam,games,"Adventure, FPS, Horror, Survival",Region 75,4.95000000,8.36650000,kinguin,key,true,false,33414,2026-01-30T19:17:48.018Z,2026-02-24T03:59:49.864Z
873a3d96-201a-4097-a3f7-822fa2ceca8a,BioShock: The Collection Steam CD Key,bioshock-the-collection-steam-cd-key-5c9b69,Steam,games,"Action, Adventure, RPG, FPS, Story rich",North America,5.59000000,8.36650000,kinguin,key,true,false,33495,2026-01-30T19:17:43.930Z,2026-02-24T07:39:34.109Z
51381359-7735-4403-89b9-20958ce88883,Resident Evil 3 EU PC Steam CD Key,resident-evil-3-eu-pc-steam-cd-key-5e54eb,Steam,games,"Action, Horror, Story rich, Third-Person Shooter",Region 75,7.91000000,12.78900000,kinguin,key,true,false,70815,2026-01-30T19:17:39.710Z,2026-02-23T20:00:38.637Z
5db8bb54-5c95-4383-8ade-572abc456d10,Battlefield 6 EU PC EA App INTEL Voucher (valid until March 2026),battlefield-6-eu-pc-ea-app-intel-voucher-valid-unt-6916fa,EA App,games,"Action, FPS",Region 75,27.95000000,44.59700000,kinguin,key,true,false,412713,2026-01-30T19:17:35.610Z,2026-02-23T08:35:42.222Z
885bdaf7-74c2-4b94-bc5e-ccfb3ecd9285,S.T.A.L.K.E.R. 2: Heart of Chornobyl PC Steam CD Key,stalker-2-heart-of-chornobyl-pc-steam-cd-key-628c91,Steam,games,"Action, Adventure, RPG",Region 10,24.15000000,41.29650000,kinguin,key,true,false,119407,2026-01-30T19:17:32.423Z,2026-02-24T07:44:52.015Z
01b9ac36-1752-47d7-867f-b486c735986d,Kingdom Come: Deliverance II Royal Edition EU PC Steam CD key,kingdom-come-deliverance-ii-royal-edition-eu-pc-st-69168e,Steam,games,"Action, Open World, RPG, Story rich",Region 75,31.00000000,39.07700000,kinguin,key,true,false,412608,2026-01-30T19:17:28.041Z,2026-02-23T21:39:14.542Z
7fefe377-7360-4748-ba21-2fd8cf68c102,5 x Deluxe Mystery PC Steam CD Key,5-x-deluxe-mystery-pc-steam-cd-key-65e590,Steam,games,"Action, Adventure, Random Keys",North America,4.99000000,7.48500000,kinguin,key,true,false,219681,2026-01-30T19:17:23.827Z,2026-02-24T05:50:01.885Z
09132a23-75d6-4987-ab14-80ae0db03d6b,Final Fantasy VII Steam CD Key,final-fantasy-vii-steam-cd-key-5c9b5f,Steam,games,"Action, Adventure, RPG, Open World, Story rich",North America,5.15000000,8.46800000,kinguin,key,true,false,1887,2026-01-30T19:17:16.669Z,2026-02-24T05:40:43.325Z
8bd5e8ad-5f0c-45ce-9d1d-d2bf0a31ebec,Total War: WARHAMMER II EU PC Steam CD Key,total-war-warhammer-ii-eu-pc-steam-cd-key-5c9b6d,Steam,games,"Action, Strategy",Asia,6.65000000,9.64250000,kinguin,key,true,false,41383,2026-01-30T19:17:12.560Z,2026-02-23T23:58:55.353Z
2117b74f-07b9-4c11-89a2-3da94f0c5520,Northgard: Definitive Edition PC Steam CD Key,northgard-definitive-edition-pc-steam-cd-key-5c9b69,Steam,games,"Adventure, Indie, Simulation, Strategy",North America,4.56000000,7.61250000,kinguin,key,true,false,34217,2026-01-30T19:17:08.405Z,2026-02-23T07:49:19.376Z
ac9a83b2-3c8f-4e8c-bfd9-1c016813068a,Battlefield 6 Phantom Edition PC Steam CD Key,battlefield-6-phantom-edition-pc-steam-cd-key-688ca3,Steam,games,"Action, FPS",Region 80,69.97000000,82.76800000,kinguin,key,true,false,371753,2026-01-30T19:17:04.089Z,2026-02-24T07:04:50.236Z
e31d1f62-350a-4be5-9984-f138af44f392,Total War: ATTILA - Tyrants & Kings Edition EU PC Steam CD Key,total-war-attila-tyrants-kings-edition-eu-pc-steam-5c9b69,Steam,games,Strategy,Asia,4.27000000,7.17000000,kinguin,key,true,false,31927,2026-01-30T19:16:59.938Z,2026-02-24T02:34:06.742Z
307dbce0-c35e-4e1f-8897-17b6df692916,NBA 2K26 Standard Edition EU PC Steam CD Key,nba-2k26-standard-edition-eu-pc-steam-cd-key-68931f,Steam,games,"Simulation, Sport",Region 75,18.18000000,30.55000000,kinguin,key,true,false,373334,2026-01-30T19:16:55.771Z,2026-02-24T05:53:11.339Z
0adc38a3-e5d4-4ba3-9931-1caf6b8a938a,Keep Talking and Nobody Explodes Steam CD Key,keep-talking-and-nobody-explodes-steam-cd-key-5c9b65,Steam,games,"Simulation, Indie, VR Games, Co-op",North America,5.35000000,7.84450000,kinguin,key,true,false,21069,2026-01-30T19:16:51.581Z,2026-02-24T06:41:06.880Z
2f13f8c2-177d-43df-9371-84d85aa59147,The Elder Scrolls V: Skyrim Anniversary Edition PC Steam CD Key,the-elder-scrolls-v-skyrim-anniversary-edition-pc--618e28,Steam,games,"Open World, RPG",North America,13.95000000,19.10000000,kinguin,key,true,false,102583,2026-01-30T19:16:47.723Z,2026-02-24T07:20:27.149Z
d139511d-58a1-4440-ad9a-dc76879a8771,Outward Definitive Edition PC Steam CD Key,outward-definitive-edition-pc-steam-cd-key-62c18c,Steam,games,"RPG, Open World, Survival, Co-op",North America,4.80000000,9.71500000,kinguin,key,true,false,122878,2026-01-30T19:08:35.922Z,2026-02-24T06:22:31.192Z
60b67878-e4df-4470-8c11-493d90aeb6e1,Yakuza: Like a Dragon PC Steam CD Key,yakuza-like-a-dragon-pc-steam-cd-key-663f95,Steam,games,"Action, Adventure, RPG",North America,5.96000000,8.75800000,kinguin,key,true,false,235881,2026-01-30T19:08:31.533Z,2026-02-24T05:58:33.031Z
797aa18e-d0de-414a-8139-e00dda76b4af,Little Nightmares III EU PC Steam CD Key,little-nightmares-iii-eu-pc-steam-cd-key-6746b9,Steam,games,"Adventure, Co-op, Horror, Puzzle",Region 75,16.99000000,21.23750000,kinguin,key,true,false,291721,2026-01-30T19:08:27.435Z,2026-02-24T07:04:26.158Z
b96f33b1-8e10-476b-95dc-2ae05ae69046,Subnautica: Below Zero PC Steam CD Key,subnautica-below-zero-pc-steam-cd-key-60aa36,Steam,games,"Adventure, Indie",North America,11.58000000,16.95050000,kinguin,key,true,false,87179,2026-01-30T19:08:22.975Z,2026-02-24T07:32:08.493Z
6b4bed6a-5c47-4cc1-a911-7651fa2b8c95,Planet Zoo Deluxe Edition PC Steam CD Key,planet-zoo-deluxe-edition-pc-steam-cd-key-5dcd62,Steam,games,"Strategy, Simulation",North America,8.69000000,13.22400000,kinguin,key,true,false,68679,2026-01-30T19:08:13.407Z,2026-02-24T07:00:23.393Z
52604293-cf57-4a26-8fbe-c3562f4ff574,American Truck Simulator PC Steam CD Key,american-truck-simulator-pc-steam-cd-key-5c9b66,Steam,games,Simulation,North America,4.38000000,6.96000000,kinguin,key,true,false,24172,2026-01-30T19:08:09.148Z,2026-02-24T06:37:15.434Z
31f165b4-00a4-4885-87cf-dbd841efb0d5,Code Vein Digital Deluxe Edition Steam CD Key,code-vein-digital-deluxe-edition-steam-cd-key-5d9193,Steam,games,"Action, RPG, Anime",North America,8.45000000,12.25250000,kinguin,key,true,false,67538,2026-01-30T19:08:04.941Z,2026-02-24T07:39:50.314Z
38c7342a-160f-4437-b3b6-60072498855d,Total War: ROME II Emperor Edition PC Steam CD Key,total-war-rome-ii-emperor-edition-pc-steam-cd-key-5c9b61,Steam,games,Strategy,North America,5.64000000,9.07700000,kinguin,key,true,false,9773,2026-01-30T19:08:00.818Z,2026-02-24T07:19:42.376Z
a34655e2-5501-4013-85a9-46a7abbe44f1,Dark Souls III PC Steam CD Key,dark-souls-iii-pc-steam-cd-key-5c9b66,Steam,games,"Action, Adventure",Region 10,20.20000000,27.45000000,kinguin,key,true,false,25602,2026-01-30T19:07:56.530Z,2026-02-24T06:30:46.317Z
7c5b4291-6001-4438-b0e8-b267a335ec49,Kingdom Come: Deliverance II Royal Edition PC Steam CD key,kingdom-come-deliverance-ii-royal-edition-pc-steam-69144b,Steam,games,"Action, Open World, RPG, Story rich",Region 80,32.98000000,62.76480000,kinguin,key,true,false,411710,2026-01-30T19:07:52.298Z,2026-02-23T23:41:37.876Z
e4e3464c-e905-428b-adbf-5b257ea522ec,Tom Clancy's Ghost Recon Wildlands EU Ubisoft Connect CD Key,tom-clancys-ghost-recon-wildlands-eu-ubisoft-conne-5c9b69,Ubisoft Connect,games,"Action, Adventure, Open World, Third-Person Shooter",Asia,6.72000000,9.74400000,kinguin,key,true,false,33474,2026-01-30T19:07:48.000Z,2026-02-24T03:59:41.558Z
daff6927-461d-4d02-8c2a-c4d6cd622272,SCUM PC Steam CD Key,scum-pc-steam-cd-key-5c9b77,Steam,games,"Action, MMO, Open World, Survival",North America,12.09000000,17.54500000,kinguin,key,true,false,54800,2026-01-30T19:07:44.070Z,2026-02-23T13:13:19.478Z
31b26811-f1a2-483c-9062-fdff0d5bb6c7,Ready Or Not EU Steam CD Key,ready-or-not-eu-steam-cd-key-637b85,Steam,games,"Action, Adventure, Indie",Global,20.49000000,26.83750000,kinguin,key,true,false,139058,2026-01-30T19:07:39.664Z,2026-02-24T06:53:22.280Z
fcb45de5-980b-4dd5-8320-de6c22edc6e0,Assassin's Creed Unity Ubisoft Connect CD Key,assassins-creed-unity-ubisoft-connect-cd-key-5c9b62,Ubisoft Connect,games,"Action, Adventure",North America,4.50000000,8.03300000,kinguin,key,true,false,11301,2026-01-30T19:07:35.598Z,2026-02-24T07:02:23.665Z
199811bc-de69-4320-b7f7-a2d3b3b9c35f,Dead by Daylight EU PC Steam CD Key,dead-by-daylight-eu-pc-steam-cd-key-5c9b6f,Steam,games,"Action, Horror, Survival, Co-op",Region 75,6.97000000,11.15050000,kinguin,key,true,false,45963,2026-01-30T19:07:31.744Z,2026-02-23T23:50:41.791Z
b8c38437-8487-4146-bfc3-3d3916ede8f5,Schedule I PC Steam CD Key,schedule-i-pc-steam-cd-key-67db83,Steam,games,"Action, Indie, Simulation, Strategy",Region 80,19.48000000,24.42500000,kinguin,key,true,false,323244,2026-01-30T19:07:27.559Z,2026-02-24T04:18:05.830Z
e682be5b-ffe6-490f-83bd-043c3caa6e78,DEVOUR PC Steam CD Key,devour-pc-steam-cd-key-601fab,Steam,games,"Action, Indie",North America,2.12000000,12.04950000,kinguin,key,true,false,81887,2026-01-30T19:07:23.369Z,2026-02-24T05:48:13.404Z
227289cb-f89f-4274-b4fe-8aa1615fb338,Assassin's Creed Odyssey EU Ubisoft Connect CD Key,assassins-creed-odyssey-eu-ubisoft-connect-cd-key-5c9b78,Ubisoft Connect,games,"Action, Adventure",Asia,8.28000000,12.00600000,kinguin,key,true,false,56743,2026-01-30T19:07:19.384Z,2026-02-23T22:39:32.778Z
1069d50b-05e5-4b60-b5ce-961aaa2c5d8c,Workers & Resources: Soviet Republic EU PC Steam CD Key,workers-resources-soviet-republic-eu-pc-steam-cd-k-67caa8,Steam,games,"Strategy, Simulation, Indie",Region 75,6.30000000,9.13500000,kinguin,key,true,false,319971,2026-01-30T19:07:15.599Z,2026-02-23T23:25:01.624Z
c4c60e26-4847-41db-b94b-74d126fdf439,Ori and the Will of the Wisps Steam CD Key,ori-and-the-will-of-the-wisps-steam-cd-key-624c29,Steam,games,"Action, Adventure, Platformer",North America,4.38000000,6.99000000,kinguin,key,true,false,114892,2026-01-30T19:07:11.377Z,2026-02-24T06:15:19.223Z
1ec88da0-70b8-40aa-8920-ec20c9e0b2b6,Total War: ATTILA PC Steam CD Key,total-war-attila-pc-steam-cd-key-5c9b63,Steam,games,"Strategy, Co-op",Region 10,4.81000000,7.61250000,kinguin,key,true,false,14319,2026-01-30T19:07:07.488Z,2026-02-24T06:49:55.233Z
a854ca61-5c3a-48da-8ed2-0ef81595281c,BALL x PIT PC Steam CD Key,ball-x-pit-pc-steam-cd-key-68f009,Steam,games,"Action, Indie",North America,9.70000000,14.45650000,kinguin,key,true,false,399237,2026-01-30T19:07:03.514Z,2026-02-23T10:47:33.454Z
36811f5f-5e39-4f81-addc-4988ff1fd157,Octopath Traveler 0 PC Steam CD Key,octopath-traveler-0-pc-steam-cd-key-690c9b,Steam,games,"Anime, RPG",Region 80,29.99000000,37.48750000,kinguin,key,true,false,409275,2026-01-30T19:06:59.314Z,2026-02-24T06:50:44.950Z
9ef73948-302f-4df5-82f6-dae77e4a6a1e,Total War: Warhammer Trilogy EU PC Steam CD Key,total-war-warhammer-trilogy-eu-pc-steam-cd-key-63303b,Steam,games,"Action, Strategy",Asia,15.61000000,20.06250000,kinguin,key,true,false,131787,2026-01-30T19:06:54.814Z,2026-02-23T22:31:41.107Z
7ca56970-adb2-439d-b983-2ae93284e160,Far Cry 3 Ubisoft Connect CD Key,far-cry-3-ubisoft-connect-cd-key-5c9b5e,Ubisoft Connect,games,"Action, Adventure, FPS",North America,4.60000000,6.90000000,kinguin,key,true,false,54,2026-01-30T19:06:45.323Z,2026-02-24T07:36:16.174Z
c68703a7-c44f-4cfe-86c7-3fdb716083ce,Trailmakers Steam CD Key,trailmakers-steam-cd-key-5c9b70,Steam,games,Action,North America,3.58000000,8.10550000,kinguin,key,true,false,48284,2026-01-30T19:06:41.726Z,2026-02-24T07:25:25.960Z
e2ce144c-5041-422c-a8fa-d9a3bc1b2910,Transport Fever 2 Deluxe Edition Steam CD Key,transport-fever-2-deluxe-edition-steam-cd-key-641c34,Steam,games,"Simulation, Strategy",North America,12.91000000,19.28500000,kinguin,key,true,false,153893,2026-01-30T19:06:37.577Z,2026-02-24T07:20:51.455Z
0204656d-5d8c-4304-971c-28698f69931a,No I'm not a Human PC Steam CD Key,no-im-not-a-human-pc-steam-cd-key-687a2f,Steam,games,"Indie, Simulation, Horror",North America,6.49000000,10.35300000,kinguin,key,true,false,366223,2026-01-30T19:06:33.342Z,2026-02-23T22:21:45.436Z
d886ad36-106b-4a11-a615-5582e437a3c1,The Lord of the Rings: Return to Moria PC Steam CD Key,the-lord-of-the-rings-return-to-moria-pc-steam-cd--66cf34,Steam,games,Adventure,North America,8.51000000,14.86250000,kinguin,key,true,false,264607,2026-01-30T19:06:29.065Z,2026-02-24T07:17:09.911Z
70a8dedb-4bbe-458f-a4ff-ab6ad7165c55,Mio: Memories in Orbit PC Steam CD Key,mio-memories-in-orbit-pc-steam-cd-key-694004,Steam,games,"Action, Adventure, Indie",North America,11.14000000,18.19750000,kinguin,key,true,false,428060,2026-01-30T19:06:24.904Z,2026-02-24T06:22:51.300Z
c7d0c46e-dbab-4f66-b96c-6a2c91ec359d,World War Z: Aftermath Deluxe Edition Steam CD Key,world-war-z-aftermath-deluxe-edition-steam-cd-key-61740d,Steam,games,"Action, Co-op, FPS",North America,10.71000000,15.52950000,kinguin,key,true,false,100759,2026-01-30T19:06:20.680Z,2026-02-23T22:31:01.172Z
0f38dbf8-5e11-46b1-801e-0b5d8c4ec804,Five Hearts Under One Roof season 2 PC Steam CD Key,five-hearts-under-one-roof-season-2-pc-steam-cd-ke-687648,Steam,games,"Adventure, RPG, Simulation",North America,9.20000000,15.71800000,kinguin,key,true,false,364761,2026-01-30T19:06:16.441Z,2026-02-22T22:56:26.704Z
c1445446-77e8-4d4c-a1e9-02f27599b6de,Super Fantasy Kingdom PC Steam CD Key,super-fantasy-kingdom-pc-steam-cd-key-682b32,Steam,games,"RPG, Simulation, Strategy",North America,6.77000000,9.81650000,kinguin,key,true,false,341679,2026-01-30T19:06:12.236Z,2026-02-24T07:48:35.530Z
6cbbf7ab-60da-458b-b0d0-76415529c5bc,TopSpin 2K25 Deluxe Edition PC Steam CD Key,topspin-2k25-deluxe-edition-pc-steam-cd-key-6617ce,Steam,games,"Simulation, Sport",North America,5.36000000,7.77200000,kinguin,key,true,false,228959,2026-01-30T19:06:08.077Z,2026-02-24T06:05:08.131Z
fcf2c62a-afaf-4ad5-bc9d-fae2400a9b38,Jurassic World Evolution 3 Deluxe Edition PC Steam CD Key,jurassic-world-evolution-3-deluxe-edition-pc-steam-68ecfc,Steam,games,"Simulation, Strategy",Region 80,47.49000000,55.77500000,kinguin,key,true,false,398098,2026-01-30T19:06:03.709Z,2026-02-22T22:44:13.553Z
30d8b681-8167-47a3-b801-c21d4c269daa,Minecraft XBOX One / Xbox Series X|S CD Key,minecraft-xbox-one-xbox-series-xs-cd-key-5c9b62,Xbox,games,"Adventure, Indie, Casual",North America,8.48000000,17.16800000,kinguin,key,true,false,11096,2026-01-30T19:05:59.622Z,2026-02-24T07:39:46.784Z
106938ea-438f-497c-ba12-a6e20d79da95,Mafia: Definitive Edition PC Steam CD Key,mafia-definitive-edition-pc-steam-cd-key-5f6f0a,Steam,games,"Action, Adventure",Asia,4.49000000,7.20000000,kinguin,key,true,false,77298,2026-01-30T19:05:55.720Z,2026-02-24T05:13:56.435Z
db31fa44-e334-4908-8b7c-b97cb0ce757f,The Evil Within Steam CD Key,the-evil-within-steam-cd-key-5c9b67,Steam,games,"Action, Horror, Third-Person Shooter",North America,3.10000000,7.09500000,kinguin,key,true,false,28601,2026-01-30T19:05:51.405Z,2026-02-23T20:08:05.098Z
a1ae8a52-8774-4561-a309-1428c24d53ef,Automobilista 2 Steam CD Key,automobilista-2-steam-cd-key-5e870c,Steam,games,"Racing, Simulation",North America,7.69000000,13.34000000,kinguin,key,true,false,71834,2026-01-30T19:05:47.099Z,2026-02-24T07:37:35.245Z
fc4c4f0a-d715-4e04-a1d7-8362577d1c8a,Like a Dragon Gaiden: The Man Who Erased His Name Steam CD Key,like-a-dragon-gaiden-the-man-who-erased-his-name-s-6540f4,Steam,games,"Action, Adventure",North America,5.39000000,8.26500000,kinguin,key,true,false,194661,2026-01-30T19:05:42.823Z,2026-02-24T07:30:14.366Z
8f7fe30e-3128-44e0-9857-7cffc7cd4f0a,We Were Here Forever PC Steam CD Key,we-were-here-forever-pc-steam-cd-key-627bd1,Steam,games,"Adventure, Casual, Indie, Co-op",North America,4.78000000,9.43950000,kinguin,key,true,false,118463,2026-01-30T19:05:38.847Z,2026-02-24T03:17:05.874Z
6a3ffdf9-e86f-4776-8dd7-35462adee325,EA SPORTS FC 26 Ultimate Edition PC EA App CD Key,ea-sports-fc-26-ultimate-edition-pc-ea-app-cd-key-68dbc3,EA App,games,"Simulation, Sport",Region 80,38.47000000,45.98850000,kinguin,key,true,false,393923,2026-01-30T19:05:34.833Z,2026-02-24T07:04:24.063Z
b9a58199-9af4-46ea-af99-96d7e88ff5ab,Paint the Town Red Steam CD Key,paint-the-town-red-steam-cd-key-5c9b65,Steam,games,"Action, Indie, Fighting",North America,5.70000000,8.26500000,kinguin,key,true,false,21322,2026-01-30T19:05:30.605Z,2026-02-24T06:14:53.238Z
ce0847e6-7819-408a-81ec-a7a1b64d8697,Total War: ROME REMASTERED EU PC Steam CD Key,total-war-rome-remastered-eu-pc-steam-cd-key-6087d9,Steam,games,Strategy,Asia,6.40000000,9.42500000,kinguin,key,true,false,85609,2026-01-30T19:05:26.631Z,2026-02-24T07:20:58.302Z
7cacbbe9-c04a-4633-98cc-b995fa9a6a32,Battlefield 6 Phantom Edition EU PC EA App CD Key,battlefield-6-phantom-edition-eu-pc-ea-app-cd-key-68ec5e,EA App,games,"Action, FPS",Region 75,68.99000000,77.26880000,kinguin,key,true,false,397772,2026-01-30T19:05:17.137Z,2026-02-24T07:15:59.630Z
1cfa8c18-b0c5-4963-9f32-bd0f4a6ce113,Slime Rancher 2 PC Steam CD Key,slime-rancher-2-pc-steam-cd-key-632ca2,Steam,games,"Action, Adventure, Casual, Indie, Simulation",North America,10.25000000,15.80500000,kinguin,key,true,false,131498,2026-01-30T19:05:13.036Z,2026-02-24T05:23:55.539Z
